what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1338723855210
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1338723855210
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1338723855210
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1338723855210
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1338723855210
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1338723855210
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1338723855210
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1338723855210
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1338723855210
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1338723855210
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1338723855210
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1338723855210
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1338723855210
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1338723855210
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1338723855210
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1338723855210
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1338723855210
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1338723855210
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1338723855210
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1338723855210
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1338723855210
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1338723855210
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1338723855210
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1338723855210
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1338723855210
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1338723855210
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1338723855210
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1338723855210
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1338723855225
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1338723855225
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1338723855225
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1338723855225
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1338723855225
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1338723855225
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1338723855225
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1338723855225
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1338723855225
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1338723855225
started,bundle,com.altera.sbtgui.integration,11.1.0.216,"com.altera.sbtgui.integration",1338723855225
started,bundle,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch",1338723855225
started,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1338723855225
started,bundle,com.altera.systemconsole,11.1.0.216,"com.altera.systemconsole",1338723855225
started,bundle,com.altera.utilities,11.1.0.216,"com.altera.utilities",1338723855225
os,sysinfo,,,"win32",1338723855225
arch,sysinfo,,,"x86",1338723855225
ws,sysinfo,,,"win32",1338723855225
locale,sysinfo,,,"ja_JP",1338723855225
processors,sysinfo,,,"4",1338723855225
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1338723855225
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1338723855225
java.specification.name,sysinfo,,,"Java Platform API Specification",1338723855225
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338723855225
java.specification.version,sysinfo,,,"1.6",1338723855225
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1338723855225
java.version,sysinfo,,,"1.6.0_23",1338723855225
java.vm.info,sysinfo,,,"mixed mode",1338723855225
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1338723855225
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1338723855225
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338723855225
java.vm.specification.version,sysinfo,,,"1.0",1338723855225
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1338723855225
java.vm.version,sysinfo,,,"19.0-b09",1338723855225
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338723858813
started,bundle,com.altera.sbtgui.core,11.1.0.216,"com.altera.sbtgui.core",1338723859359
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1338723859390
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338723861512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723861528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723863134
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1338723865740
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338723931385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723936330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723936517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723939746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723940932
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338723944395
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338723958326
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1338723970416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723970463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723973068
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338723983021
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338723987248
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338723993863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338724003956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338724006358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338724688311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338724688357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338724690339
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1338724690401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338724696532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725543989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725544020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725545673
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338725546968
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338725546999
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1338725546999
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1338725547015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338725548201
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725550837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725552288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725556812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725577466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725578933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725581710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725582318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725584736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725586998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725599041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725608807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725610492
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1338725611615
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1338725611630
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1338725613393
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1338725613393
opened,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725615000
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1338725615406
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1338725615406
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1338725615452
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725616747
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338725617451
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725620961
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338725621056
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725622118
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725652740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725661788
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1338725664721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725675501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725687295
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338725687310
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1338725699478
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725702068
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338725705282
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.216,"com.altera.debug.cdi.gdb.plugin",1338725706313
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725708013
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338725708654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725710402
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338725710449
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1338725710855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725712539
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338725714544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725721970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725727009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338725791483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727038653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727052107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727062079
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727065430
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338727067904
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727072951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727150742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727175193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727181671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727557120
error,log,,,"An internal error occurred during: ""Launching New_configuration"".",1338727569024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727569293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727570919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338727571620
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727576815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727590645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727633669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727715907
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338727719530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727721231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727723843
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1338727726736
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727728756
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338727731039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727733534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727734933
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727740791
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338727740794
closed,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727740809
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1338727742562
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338727743494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727751298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727770664
opened,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727794027
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727800169
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338727800490
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338727801535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338727908382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729381435
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338729383761
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1338729385437
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338729388019
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1338729388019
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338729389688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729392033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729394694
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729402491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729405653
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729407176
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729416331
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338729417885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729419604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729428042
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338729428048
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338729437949
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338729440425
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338729445445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729491832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729536319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729538155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729747630
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338729757766
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338729762801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729804156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729859168
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338729867712
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338729872745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729885367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729927041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338729932346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730005051
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338730012272
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338730017298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730021954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730337847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730341888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730355352
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338730363677
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338730368679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730374032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730575460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730579144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1338730585959
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338730593580
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1338730598631
